id,AspectTerms,A_start,A_end,OpinionTerms,O_start,O_end,Categories,Polarities
12841,补水效果, , ,挺好的,17,20,功效,正面
12842,_, , ,很好用,2,5,整体,正面
12842,_, , ,很贴皮肤,11,15,使用体验,正面
12843,_, , ,还挺好,2,5,整体,正面
12843,_, , ,贴肤,11,13,使用体验,正面
12844,_,5,8,不怎么补水,8,13,功效,负面
12845,味道,16,18,不错,18,20,气味,正面
12845,_, , ,容易吸收,23,27,使用体验,正面
12845,_, , ,挺好用的,30,34,整体,正面
12846,味道,16,18,不错,18,20,气味,正面
12846,_, , ,好吸收,23,26,使用体验,正面
12846,_, , ,无异常,29,32,整体,正面
12847,味道,16,18,可以的,18,21,气味,正面
12847,吸收, , ,挺好的,24,27,使用体验,正面
12847,品质, , ,好,30,31,整体,正面
12848,活动,1,3,_, , ,价格,正面
12848,_, , ,很是划算,14,18,价格,正面
12849,价位,1,3,实惠, , ,价格,正面
12849,价格, , ,低一点,14,17,价格,正面
12850,补水,6,8,没问题,8,11,功效,正面
12850,价位, , ,经济,0,2,价格,正面
12851,_,8,10,不泛白,9,12,功效,正面
12851,价格, , ,很实惠,0,3,价格,正面
12852,_, , ,真心不错,0,4,整体,正面
12853,_, , ,特别好用,2,6,整体,正面
12854,_, , ,很好,0,2,整体,正面
12854,物流,3,5,很快,6,8,物流,正面
12854,老板,9,11,很好,0,2,服务,正面
12855,_, , ,优秀,0,2,整体,正面
12855,物流,3,5,很快,6,8,物流,正面
12855,客服,9,11,非常好,0,2,服务,正面
12856,_, , ,特别的好用,0,5,整体,正面
12856,快递小个,6,10,很是给力,11,15,物流,正面
12856,卖家服务态度,16,22,非常好,0,2,服务,正面
12857,控油效果,14,18,_, , ,功效,中性
12858,_, , ,很硬,21,23,使用体验,负面
12859,_, , ,柔软,2,4,使用体验,正面
12859,_, , ,细腻,4,6,使用体验,正面
12859,_,7,9,温和性的,10,14,使用体验,正面
12859,美白效果,19,23,_, , ,功效,中性
12860,_, , ,柔软,2,4,使用体验,正面
12860,_, , ,贴肤,4,6,使用体验,正面
12860,_,7,9,容易推开,10,14,使用体验,正面
12860,美白效果,19,23,_, , ,功效,中性
12861,_, , ,不起皮,2,5,使用体验,正面
12861,_, , ,听湿润,5,8,使用体验,正面
12861,_,7,9,超清爽的,12,16,使用体验,正面
12861,美白效果,21,25,_, , ,功效,中性
12862,_, , ,柔软,2,4,使用体验,正面
12862,_, , ,细腻,4,6,使用体验,正面
12862,吸收,7,9,挺快,10,12,使用体验,正面
12862,遮盖力,17,20,一般, , ,功效,中性
12863,_, , ,还行,0,2,整体,正面
12863,_, , ,挺补水的,3,7,功效,正面
12863,_, , ,喜欢,7,9,整体,正面
12864,_, , ,还喜欢,0,3,整体,正面
12864,卸妆, , ,很干净,4,7,功效,正面
12864,_, , ,喜欢,7,9,整体,正面
12865,_, , ,真的好,0,3,整体,正面
12865,颜色, , ,比较均匀,4,8,功效,正面
12865,_, , ,真的很不错,8,13,整体,正面
12866,提亮肤色,8,12,非常不错,12,16,功效,正面
12867,_, , ,很好用,0,3,整体,正面
12867,_, , ,很自然,4,7,功效,正面
12867,_, , ,滋润,14,16,使用体验,正面
12867,_, , ,挺好的,27,30,整体,正面
12867,_, , ,不会刺痛,31,35,使用体验,正面
12868,_, , ,很好用,0,3,整体,正面
12868,_, , ,很自然,4,7,功效,正面
12868,_, , ,不会掉粉,14,18,使用体验,正面
12868,_, , ,挺好的,29,32,整体,正面
12868,_, , ,挺水润的,33,37,使用体验,正面
12869,_, , ,特别满意,0,4,整体,正面
12869,清洗, , ,很容易,5,8,功效,正面
12869,_, , ,显白,15,17,使用体验,正面
12869,_, , ,挺好的,28,31,整体,正面
12869,_, , ,挺细腻的,32,36,使用体验,正面
12870,_, , ,比较赞的,0,4,整体,正面
12870,_, , ,遮暇,5,7,功效,正面
12870,_, , ,挺服帖的,14,18,使用体验,正面
12870,_, , ,很赞,29,31,整体,正面
12870,_, , ,挺细腻的,32,36,使用体验,正面
12871,_, , ,特别好,0,3,整体,正面
12871,持久, , ,可以,4,6,功效,正面
12871,_, , ,没有什么不良反应,13,21,使用体验,正面
12871,_, , ,真的不错,32,36,整体,正面
12871,_, , ,挺轻薄的,37,41,使用体验,正面
12872,_, , ,很舒服,17,20,使用体验,中性
12873,速度,2,4,真快,4,6,物流,正面
12874,_, , ,还不错啦,5,9,整体,正面
12875,_, , ,nice,13,17,整体,正面
12875,物流,20,22,太慢了,22,25,物流,负面
12876,_, , ,不错,13,15,整体,正面
12876,物流,18,20,慢死,20,22,物流,负面
12877,酒精味,11,14,有点点,17,20,气味,中性
12878,_, , ,很好用,0,3,整体,正面
12878,补水, , ,还可以,4,7,功效,正面
12879,包装, , ,_,0,3,整体,正面
12879,补水效果, , ,还可以,4,7,功效,正面
12880,_, , ,很实用,2,5,整体,正面
12880,客服态度,6,10,极差,10,12,服务,负面
12881,_, , ,可以,2,4,整体,正面
12881,_,5,9,特别不愉快,9,14,服务,负面
12882,_, , ,应该还可以,0,5,整体,正面
12883,_, , ,喜欢,0,2,整体,正面
12884,_, , ,都说好,7,10,整体,正面
12885,_, , ,挺好用的,0,4,整体,正面
12885,_,6,10,洗得干净,11,15,功效,正面
12886,_, , ,确实很好,0,4,整体,正面
12886,补水,6,8,还行,9,11,功效,正面
12887,_, , ,不推荐,0,3,整体,负面
12887,_, , ,有点卡粉,4,8,使用体验,负面
12888,_, , ,非常差,0,3,整体,负面
12888,_, , ,浮粉,4,6,使用体验,负面
12889,性价比,18,21,很高,21,23,价格,正面
12889,优惠活动,24,28,_, , ,价格,正面
12889,_, , ,还是不错的,7,12,整体,正面
12890,活动,15,17,最合适,17,20,价格,正面
12890,活动,21,23,_, , ,价格,正面
12890,_, , ,优秀,7,9,整体,正面
12891,价格,15,17,多多优惠,17,21,价格,正面
12891,_,24,26,特别特别划算, , ,价格,正面
12891,_, , ,完美,7,9,整体,正面
12892,_, , ,挺好的,8,11,整体,正面
12892,_, , ,货真价值,18,22,整体,正面
12893,_, , ,实用,8,10,整体,正面
12893,_, , ,真心好用,17,21,整体,正面
12894,_, , ,很舒服,0,3,整体,正面
12894,_, , ,比较保湿,4,8,功效,正面
12894,_, , ,干净,12,14,使用体验,正面
12895,_, , ,挺满意,0,3,整体,正面
12895,_, , ,比较保湿,4,8,功效,正面
12895,_, , ,不痒,12,14,使用体验,正面
12896,_, , ,满喜欢的,0,4,整体,正面
12896,隔离, , ,好,5,6,功效,正面
12896,_, , ,非常舒服,10,14,使用体验,正面
12897,_, , ,实惠,0,2,价格,正面
12897,包装,16,18,很简陋,18,21,包装,正面
12898,活动, , ,很划算,0,3,价格,正面
12898,颜色,17,19,比较自然,19,23,包装,正面
12899,_, , ,感觉不错,22,26,整体,正面
12900,_, , ,没毛病,9,12,整体,正面
12900,赠品,18,20,很多,16,18,价格,正面
12900,_, , ,超赞,21,23,整体,正面
12901,_, , ,好用,9,11,整体,正面
12901,赠品,17,19,不少,15,17,价格,正面
12901,_, , ,超赞,20,22,整体,正面
12902,好评, , ,_,9,12,整体,正面
12902,礼物,18,20,很好,16,18,价格,正面
12902,_, , ,比较满意,21,25,整体,正面
12903,_, , ,真的很不错,4,9,整体,正面
12903,_, , ,洗得干净,10,14,功效,正面
12903,_, , ,有点干,22,25,使用体验,负面
12904,_, , ,确实不错,4,8,整体,正面
12904,_, , ,自然白,9,12,功效,正面
12904,_, , ,有点干,20,23,使用体验,负面
12905,_, , ,挺好,4,6,整体,正面
12905,_, , ,洗得干净,7,11,功效,正面
12905,_, , ,一点都不水润,19,25,使用体验,负面
12906,保湿效果,2,6,不错,6,8,功效,正面
12906,_,9,11,实惠,11,13,价格,正面
12907,_,2,6,很亮,6,8,功效,正面
12907,_,9,11,超实惠,11,14,价格,正面
12908,赠品, , ,不少,8,10,价格,正面
12909,_,2,4,不爽,0,2,价格,负面
12910,送货速度,6,10,真的很快,10,14,物流,正面
12910,_, , ,很好,17,19,整体,正面
12911,发货物流,6,10,超快,10,12,物流,正面
12911,_, , ,非常满意,15,19,整体,正面
12912,_, , ,应该可以,11,15,整体,正面
12913,_, , ,非常棒,5,8,整体,正面
12913,味道,9,11,还可以,12,15,气味,正面
12914,_, , ,真的好用,5,9,整体,正面
12914,味道,10,12,清香,13,15,气味,正面
12915,_, , ,美美的,4,7,整体,正面
12916,_,7,9,有点硬,9,12,使用体验,负面
12916,_, , ,完美,25,27,整体,正面
12916,_, , ,润色效果,33,37,功效,正面
12917,成膜,7,9,有点慢,9,12,使用体验,负面
12917,_, , ,完美,25,27,整体,正面
12917,清洁皮肤效果, , ,很好,33,35,功效,正面
12918,成膜,7,9,有点慢,9,12,使用体验,负面
12918,_, , ,挺不错,25,28,整体,正面
12918,保湿, , ,好,34,35,功效,正面
12919,_,0,2,容易冲洗,2,6,使用体验,正面
12919,上妆,7,9,轻薄,9,11,使用体验,正面
12919,上妆,4,6,透亮,11,13,使用体验,正面
12919,提亮肤色,16,20,不夸张,20,23,功效,正面
12919,_, , ,物美价廉,24,28,价格,正面
12919,_, , ,喜欢,32,34,整体,正面
12920,粉质,0,2,细,2,3,使用体验,正面
12920,上妆,4,6,轻薄,6,8,使用体验,正面
12920,上妆,4,6,透亮,8,10,使用体验,正面
12920,提亮肤色,13,17,不夸张,17,20,功效,正面
12920,_, , ,很划算的,21,25,价格,正面
12920,_, , ,真的很好,29,33,整体,正面
12921,粉质,0,2,细,2,3,使用体验,正面
12921,上妆,4,6,轻薄,6,8,使用体验,正面
12921,_,4,6,特别水嫩,8,12,使用体验,正面
12921,清洁能力,15,19,有一定的,19,23,功效,正面
12921,活动, , ,炒鸡划算,24,28,价格,正面
12921,_, , ,喜欢,32,34,整体,正面
12922,粉质,0,2,细,2,3,使用体验,正面
12922,_,4,6,水水润润的,6,11,使用体验,正面
12922,_,4,6,挺滋润的,11,15,使用体验,正面
12922,_,13,17,好卸妆,22,25,功效,正面
12922,_, , ,物美价廉,26,30,价格,正面
12922,_, , ,最喜欢,34,37,整体,正面
12923,粉质,0,2,细腻,2,4,使用体验,正面
12923,_,4,6,润,7,8,使用体验,正面
12923,上妆,5,7,透亮,8,10,使用体验,正面
12923,_,13,17,好卸妆,17,20,功效,正面
12923,_, , ,比较划算,21,25,价格,正面
12923,_, , ,炒鸡棒棒,29,33,整体,正面
12924,按压设计,0,4,很方便,4,7,使用体验,正面
12924,面膜纸,8,11,服帖,11,13,使用体验,正面
12924,_,4,6,容易清洁,13,17,使用体验,正面
12924,清洁效果,20,24,好,24,25,功效,正面
12924,价钱, , ,超级值得,26,30,价格,正面
12924,产品, , ,一流,34,36,整体,正面
12925,补水效果,0,4,不错,4,6,功效,正面
12925,_,7,9,很值,10,12,价格,正面
12926,美白效果,0,4,特别好,4,7,功效,正面
12926,价格,8,10,还可以,11,14,价格,正面
12927,_, , ,非常舒适,9,13,整体,正面
12927,_, , ,爱不释手,22,26,整体,正面
12928,_, , ,超级好用,9,13,整体,正面
12928,_, , ,很有用,22,25,整体,正面
12929,活动, , ,很划来,5,8,价格,正面
12930,_, , ,很适合,3,6,整体,正面
12930,_, , ,有一点点干,10,15,使用体验,中性
12930,_, , ,很好,27,29,整体,正面
12931,_, , ,好得不得了,3,8,整体,正面
12931,_, , ,有一点点干,12,17,使用体验,中性
12931,_, , ,提好的,29,32,整体,正面
12932,_, , ,不错,3,5,整体,正面
12932,吸收情况, , ,有点厚重,9,13,使用体验,中性
12932,_, , ,很好,25,27,整体,正面
12933,_, , ,滑滑的,10,13,整体,正面
12933,_, , ,挺温和的,3,7,使用体验,正面
12934,_, , ,好的没话说,9,14,整体,正面
12934,_, , ,不壳粉,3,6,使用体验,正面
12935,_, , ,不厚重,12,15,使用体验,正面
12936,_, , ,真心不错,6,10,整体,正面
12937,泡沫,17,19,很少,19,21,使用体验,负面
12937,_, , ,一般,14,16,整体,中性
12937,_, , ,有点紧绷,25,29,使用体验,负面
12937,_, , ,渣货,30,32,整体,负面
12938,粉扑,17,19,好硬,19,21,使用体验,负面
12938,_, , ,一般,14,16,整体,中性
12938,_, , ,稍微偏硬,25,29,使用体验,负面
12938,_, , ,不是很适合,30,35,整体,负面
12939,_,17,19,很容易掉粉,19,24,使用体验,负面
12939,_, , ,一般,14,16,整体,中性
12939,_, , ,滑滑的,28,31,使用体验,负面
12939,_, , ,太坑了,32,35,整体,负面
12940,泡沫,21,23,很少,23,25,使用体验,负面
12940,_, , ,没有多大效果,14,20,整体,中性
12940,_, , ,有点紧绷,29,33,使用体验,负面
12940,_, , ,不是很适合,34,39,整体,负面
12941,物流,2,4,出奇的快,6,10,物流,正面
12942,味道,3,5,非常好闻,5,9,气味,正面
12942,味道,3,5,喜欢,12,14,气味,正面
12943,香味,3,5,淡淡得,5,8,气味,正面
12943,味道,3,5,蛮好闻,11,14,气味,正面
12944,_, , ,无异常,6,9,整体,正面
12944,_, , ,不错,13,15,整体,正面
12945,_, , ,超级好用,6,10,整体,正面
12945,_, , ,好的很,14,17,整体,正面
12946,价格,6,8,平民价,8,11,价格,正面
12946,清洁能力,0,4,_, , ,功效,中性
12947,活动,4,6,很实惠,6,9,价格,正面
12947,美白,0,2,_, , ,功效,中性
12948,_, , ,应该不错的,11,16,整体,正面
12949,价格,37,39,对的起,39,42,价格,正面
12950,活动价,33,36,很实惠, , ,价格,正面
12951,_, , ,很不错,2,5,整体,正面
12951,_, , ,很熟服,6,9,使用体验,正面
12951,_, , ,水水的,10,13,使用体验,正面
12951,味道,14,16,挺好的,17,20,气味,正面
12952,_, , ,不错哦,2,5,整体,正面
12952,_, , ,不会浮粉,6,10,使用体验,正面
12952,_, , ,水水的,11,14,使用体验,正面
12952,味道,15,17,很好,18,20,气味,正面
12953,_, , ,超喜欢,2,5,整体,正面
12953,_, , ,很熟服,6,9,使用体验,正面
12953,_, , ,很多泡泡,10,14,使用体验,正面
12953,味道,15,17,非常好闻,18,22,气味,正面
12954,_, , ,比较合适,2,6,整体,正面
12954,透气性, , ,比较好,7,10,使用体验,正面
12954,_, , ,不油,11,13,使用体验,正面
12954,味道,14,16,淡淡的清香,17,22,气味,正面
12955,_, , ,还OK,2,5,整体,正面
12955,_, , ,好评,7,9,整体,正面
12956,_, , ,非常不错,2,6,整体,正面
12956,_, , ,杠杠的,8,11,整体,正面
12957,_, , ,好很多,0,3,整体,正面
12957,_, , ,好帖,3,5,使用体验,正面
12958,_, , ,应该可以,0,4,整体,正面
12958,_, , ,好上妆,4,7,使用体验,正面
12959,发货物流,21,25,超快,25,27,物流,正面
12959,效果, , ,不错,13,15,整体,正面
12959,_, , ,还可以,28,31,整体,正面
12960,态度,21,23,好,23,24,物流,正面
12960,_, , ,不错,13,15,整体,正面
12960,_, , ,太棒了,25,28,整体,正面
12961,服务,24,26,很好,26,28,物流,正面
12961,_, , ,好得不得了,13,18,整体,正面
12961,_, , ,很赞,29,31,整体,正面
12962,_, , ,皮肤亮亮的,11,16,功效,正面
12962,_, , ,不错,30,32,整体,正面
12962,_, , ,挺湿润的,6,10,使用体验,正面
12963,卸妆, , ,非常彻底,11,15,功效,正面
12963,_, , ,不错,29,31,整体,正面
12963,_, , ,不遮眼睛,6,10,使用体验,正面
12964,效果, , ,挺好的,9,12,功效,正面
12964,_, , ,相当不错,26,30,整体,正面
12964,_, , ,服贴,6,8,使用体验,正面
12965,_,4,6,挺划算,7,10,价格,正面
12965,_, , ,还不错,18,21,整体,正面
12966,_,4,6,特别合算,7,11,价格,正面
12966,_, , ,用着很好,19,23,整体,正面
12967,快递师傅态度,3,9,很多,19,21,物流,正面
12968,_, , ,好用,0,2,整体,正面
12968,_, , ,比较好推开,10,15,使用体验,正面
12969,_, , ,还OK,0,3,整体,正面
12969,_, , ,很舒适,11,14,使用体验,正面
12970,_,7,9,便宜多了,10,14,价格,正面
12971,包装,11,13,很到位,13,16,包装,正面
12972,_, , ,很不错,6,9,整体,正面
12972,价格,11,13,能接受,13,16,价格,正面
12973,_, , ,很棒,6,8,整体,正面
12973,价格,10,12,很便宜,12,15,价格,正面
12974,包装,0,2,忒简单,2,5,包装,负面
12975,_, , ,好用,13,15,整体,正面
12975,_, , ,挺好上妆,15,19,功效,正面
12975,送货,24,26,迅速,26,28,物流,正面
12976,_, , ,一如既往的喜欢,13,20,整体,正面
12976,卸妆效果, , ,很一般,20,23,功效,正面
12976,送货,28,30,迅速,30,32,物流,正面
12977,_, , ,应该不错,13,17,整体,正面
12977,_, , ,很提亮肤色,17,22,功效,正面
12977,快递,27,29,很给力,29,32,物流,正面
12978,_, , ,物美价廉,5,9,价格,正面
12978,活动,15,17,_, , ,价格,正面
12978,礼物,20,22,_, , ,价格,正面
12978,_, , ,很细腻,25,28,使用体验,正面
12979,价钱, , ,要低得多,5,9,价格,正面
12979,活动,15,17,_, , ,价格,正面
12979,_,20,22,好便宜, , ,价格,正面
12979,_, , ,很细腻,25,28,使用体验,正面
12980,_, , ,物美价廉,5,9,价格,正面
12980,_,15,17,很超值, , ,价格,正面
12980,价格,20,22,非常合适, , ,价格,正面
12980,_, , ,比较水润,25,29,使用体验,正面
12981,_, , ,便宜又实惠,5,10,价格,正面
12981,_,15,17,太超值, , ,价格,正面
12981,_,20,22,便宜得多, , ,价格,正面
12981,泡沫, , ,丰富,26,28,使用体验,正面
12982,_, , ,看起来不错,0,5,整体,正面
12982,_, , ,挺实惠的,6,10,价格,正面
12983,_, , ,很开心,0,3,整体,正面
12983,_, , ,非常实惠,4,8,价格,正面
12984,遮瑕效果, , ,好,2,3,功效,正面
12984,_, , ,增白,4,6,功效,正面
12984,_, , ,挺好的,16,19,整体,正面
12985,_, , ,去除暗沉,2,6,功效,正面
12985,上妆效果, , ,很自然,7,10,功效,正面
12985,_, , ,挺好的,20,23,整体,正面
12986,清洁能力, , ,有一定的,2,6,功效,正面
12986,补水, , ,非常好,7,10,功效,正面
12986,_, , ,效果明显,20,24,整体,正面
12987,味道,17,19,好,19,20,气味,正面
12988,发货送货,0,4,很快,4,6,物流,正面
12988,包装,7,9,很漂亮,10,13,包装,正面
12988,_, , ,很满意,15,18,整体,正面
12988,_, , ,不起皮,26,29,使用体验,正面
12989,物流,0,2,很快,2,4,物流,正面
12989,瓶口,5,7,方便,8,10,包装,正面
12989,_, , ,很满意,12,15,整体,正面
12989,_, , ,很好用,23,26,使用体验,正面
12990,物流,0,2,很快,2,4,物流,正面
12990,包装,5,7,不错,8,10,包装,正面
12990,_, , ,挺满意的,12,16,整体,正面
12990,_, , ,不干燥,24,27,使用体验,正面
12991,物流,0,2,超快的,2,5,物流,正面
12991,包装,6,8,很满意,9,12,包装,正面
12991,味道, , ,还可以,14,17,整体,正面
12991,_, , ,没有过敏反应,25,31,使用体验,正面
12992,_, , ,太不靠谱了,0,5,整体,负面
12992,_, , ,降价,13,15,价格,负面
12992,保质期, , ,近期,22,24,新鲜度,负面
12993,_, , ,不能用,0,3,整体,负面
12993,_, , ,降价,11,13,价格,负面
12993,保质期, , ,到期,20,22,新鲜度,负面
12994,_, , ,太一般了,0,4,整体,负面
12994,优惠力度, , ,_,13,15,价格,负面
12994,保质期, , ,比较近,21,24,新鲜度,负面
12995,水分, , ,超足,0,2,使用体验,正面
12995,_, , ,特别水嫩,3,7,使用体验,正面
12996,卡粉, , ,不会有,0,3,使用体验,正面
12996,_, , ,比较服帖,4,8,使用体验,正面
12997,_, , ,货真价实,0,4,整体,正面
12997,_, , ,挺自然,8,11,使用体验,正面
12997,_, , ,少了点,14,17,其他,负面
12998,_, , ,还OK,0,3,整体,正面
12998,_, , ,不错,7,9,使用体验,正面
12998,_, , ,少了点,12,15,其他,负面
12999,_, , ,还可以,0,3,整体,正面
12999,_, , ,挺自然,7,10,使用体验,正面
12999,_, , ,东西少了,13,17,其他,负面
13000,包装, , ,_,8,11,整体,正面
13001,_, , ,好，用,2,5,整体,正面
13002,_, , ,巨好用,0,3,整体,正面
13002,_, , ,便宜,16,18,价格,正面
13003,_, , ,不差,0,2,整体,正面
13003,价格, , ,便宜实惠,15,19,价格,正面
13004,_, , ,是正品,3,6,真伪,正面
13004,_, , ,效果好,0,3,整体,正面
13005,_, , ,真品,4,6,真伪,正面
13005,_, , ,非常满意,0,4,整体,正面
13006,_, , ,好用,12,14,整体,正面
13007,_, , ,假货,0,2,真伪,负面
13007,遮瑕效果,16,20,没有,21,23,功效,负面
